FIPS,Geography,State,2012 Population,2012 Estimated Number Uninsured
39151,Stark County, Ohio,370142,44595
39153,Summit County, Ohio,536067,62084
39155,Trumbull County, Ohio,204973,27267
39157,Tuscarawas County, Ohio,91395,11542
39159,Union County, Ohio,49357,4015
39161,Van Wert County, Ohio,28395,2566
39165,Warren County, Ohio,210233,15118
39167,Washington County, Ohio,60860,7020
39169,Wayne County, Ohio,113423,17586
39171,Williams County, Ohio,36509,4224
39173,Wood County, Ohio,125802,9940
39175,Wyandot County, Ohio,22271,2306
40001,Adair County, Oklahoma,22334,6417
40009,Beckham County, Oklahoma,20391,4026
40013,Bryan County, Oklahoma,42634,9681
40015,Caddo County, Oklahoma,27891,6790
40017,Canadian County, Oklahoma,117331,13789
40019,Carter County, Oklahoma,47204,9174
40021,Cherokee County, Oklahoma,47142,12316
40027,Cleveland County, Oklahoma,255828,35421
40031,Comanche County, Oklahoma,111893,18371
40037,Creek County, Oklahoma,69754,13720
40039,Custer County, Oklahoma,27451,6513
40041,Delaware County, Oklahoma,41039,9044
40047,Garfield County, Oklahoma,58621,9498
40049,Garvin County, Oklahoma,27094,5628
40051,Grady County, Oklahoma,52142,9130
40065,Jackson County, Oklahoma,24690,4519
40071,Kay County, Oklahoma,45409,8628
40079,Le Flore County, Oklahoma,49033,11911
40081,Lincoln County, Oklahoma,33903,6467
40083,Logan County, Oklahoma,42602,7191
40087,McClain County, Oklahoma,34927,5469
40089,McCurtain County, Oklahoma,32708,8084
40091,McIntosh County, Oklahoma,20110,4296
40097,Mayes County, Oklahoma,40846,9089
40101,Muskogee County, Oklahoma,68034,14618
40109,Oklahoma County, Oklahoma,720267,142927
40111,Okmulgee County, Oklahoma,39324,6691
40113,Osage County, Oklahoma,46320,7992
40115,Ottawa County, Oklahoma,31559,6439
40119,Payne County, Oklahoma,76632,11238
40121,Pittsburg County, Oklahoma,43263,8385
40123,Pontotoc County, Oklahoma,37301,7616
40125,Pottawatomie County, Oklahoma,68139,12587
40131,Rogers County, Oklahoma,86881,11498
40133,Seminole County, Oklahoma,25086,5885
40135,Sequoyah County, Oklahoma,41523,9695
40137,Stephens County, Oklahoma,44392,7103
40139,Texas County, Oklahoma,21013,4832
40143,Tulsa County, Oklahoma,603662,113880
40145,Wagoner County, Oklahoma,73926,11475
40147,Washington County, Oklahoma,51017,7858
41003,Benton County, Oregon,85683,10240
41005,Clackamas County, Oregon,378547,46105
41007,Clatsop County, Oregon,36368,6976
41009,Columbia County, Oregon,49001,6268
41011,Coos County, Oregon,61776,9624
41013,Crook County, Oregon,20638,3241
41015,Curry County, Oregon,22191,4303
41017,Deschutes County, Oregon,159273,27720
41019,Douglas County, Oregon,106747,17488
41027,Hood River County, Oregon,22395,4316
41029,Jackson County, Oregon,203704,39841
41031,Jefferson County, Oregon,20753,4464
41033,Josephine County, Oregon,81961,14125
41035,Klamath County, Oregon,65710,11400
41039,Lane County, Oregon,351526,57247
41041,Lincoln County, Oregon,45639,8760
41043,Linn County, Oregon,116942,19602
41045,Malheur County, Oregon,28167,5985
41047,Marion County, Oregon,312424,58250
41051,Multnomah County, Oregon,742231,121847
41053,Polk County, Oregon,75622,8847
41057,Tillamook County, Oregon,24493,3637
41059,Umatilla County, Oregon,72707,13887
41061,Union County, Oregon,25434,4029
41065,Wasco County, Oregon,24883,5396
41067,Washington County, Oregon,536219,75067
41071,Yamhill County, Oregon,97614,14913
42001,Adams County, Pennsylvania,100101,9564
42003,Allegheny County, Pennsylvania,1211712,97088
42005,Armstrong County, Pennsylvania,68114,5913
42007,Beaver County, Pennsylvania,168768,13072
42009,Bedford County, Pennsylvania,48912,6053
42011,Berks County, Pennsylvania,407798,41052
42013,Blair County, Pennsylvania,125228,12308
42015,Bradford County, Pennsylvania,62183,7715
42017,Bucks County, Pennsylvania,620599,41442
42019,Butler County, Pennsylvania,182265,14006
42021,Cambria County, Pennsylvania,137904,11621
42025,Carbon County, Pennsylvania,64367,7472
42027,Centre County, Pennsylvania,151887,11181
42029,Chester County, Pennsylvania,498340,41481
42031,Clarion County, Pennsylvania,39414,4139
42033,Clearfield County, Pennsylvania,76789,7618
42035,Clinton County, Pennsylvania,38797,4260
42037,Columbia County, Pennsylvania,66257,4961
42039,Crawford County, Pennsylvania,86308,11893
42041,Cumberland County, Pennsylvania,230813,17296
42043,Dauphin County, Pennsylvania,265112,26885
42045,Delaware County, Pennsylvania,552341,48613
42047,Elk County, Pennsylvania,31408,2258
42049,Erie County, Pennsylvania,275436,25140
42051,Fayette County, Pennsylvania,132951,15292
42055,Franklin County, Pennsylvania,149191,19550
42059,Greene County, Pennsylvania,34421,3107
42061,Huntingdon County, Pennsylvania,42117,3900
42063,Indiana County, Pennsylvania,86993,9271
42065,Jefferson County, Pennsylvania,44486,5428
42067,Juniata County, Pennsylvania,24469,3452
42069,Lackawanna County, Pennsylvania,211106,20391
42071,Lancaster County, Pennsylvania,516880,70263
42073,Lawrence County, Pennsylvania,89291,8845
42075,Lebanon County, Pennsylvania,132653,14694
42077,Lehigh County, Pennsylvania,348325,39974
42079,Luzerne County, Pennsylvania,313683,31115
42081,Lycoming County, Pennsylvania,113823,12116
42083,McKean County, Pennsylvania,41132,3751
42085,Mercer County, Pennsylvania,112498,11170
42087,Mifflin County, Pennsylvania,46228,8638
42089,Monroe County, Pennsylvania,168511,21176
42091,Montgomery County, Pennsylvania,792452,52878
42095,Northampton County, Pennsylvania,295393,26219
42097,Northumberland County, Pennsylvania,89891,9835
42099,Perry County, Pennsylvania,45372,5739
42101,Philadelphia County, Pennsylvania,1522630,219339
42103,Pike County, Pennsylvania,56876,6736
42107,Schuylkill County, Pennsylvania,140888,14263
42109,Snyder County, Pennsylvania,39352,5412
42111,Somerset County, Pennsylvania,73217,7822
42115,Susquehanna County, Pennsylvania,42658,5345
42117,Tioga County, Pennsylvania,41887,5239
42119,Union County, Pennsylvania,39582,4531
42121,Venango County, Pennsylvania,53863,5509
42123,Warren County, Pennsylvania,40738,4108
42125,Washington County, Pennsylvania,206485,16795
42127,Wayne County, Pennsylvania,48983,5949
42129,Westmoreland County, Pennsylvania,359776,27221
42131,Wyoming County, Pennsylvania,27824,2709
42133,York County, Pennsylvania,431987,40097
44001,Bristol County, Rhode Island,48719,4313
44003,Kent County, Rhode Island,163968,13941
44005,Newport County, Rhode Island,79830,6982
44007,Providence County, Rhode Island,617610,84303
44009,Washington County, Rhode Island,125238,9086
45001,Abbeville County, South Carolina,24991,3575
45003,Aiken County, South Carolina,160236,25095
45007,Anderson County, South Carolina,186698,30226
45011,Barnwell County, South Carolina,22150,3212
45013,Beaufort County, South Carolina,156341,28188
45015,Berkeley County, South Carolina,178189,33535
45019,Charleston County, South Carolina,351053,59977
45021,Cherokee County, South Carolina,55071,9501
45023,Chester County, South Carolina,32573,5360
45025,Chesterfield County, South Carolina,45954,9031
45027,Clarendon County, South Carolina,33090,6818
45029,Colleton County, South Carolina,38082,7887
45031,Darlington County, South Carolina,67589,12274
45033,Dillon County, South Carolina,31336,6239
45035,Dorchester County, South Carolina,136908,20166
45037,Edgefield County, South Carolina,24007,3678
45039,Fairfield County, South Carolina,23256,3418
45041,Florence County, South Carolina,135760,21400
45043,Georgetown County, South Carolina,59585,13225
45045,Greenville County, South Carolina,455680,75301
45047,Greenwood County, South Carolina,68296,12912
45049,Hampton County, South Carolina,19486,3265
45051,Horry County, South Carolina,274797,65261
45053,Jasper County, South Carolina,24334,6357
45055,Kershaw County, South Carolina,61533,10401
45057,Lancaster County, South Carolina,76307,12883
45059,Laurens County, South Carolina,65326,11449
45063,Lexington County, South Carolina,263961,38625
45067,Marion County, South Carolina,32423,6523
45069,Marlboro County, South Carolina,25331,4547
45071,Newberry County, South Carolina,37041,5137
45073,Oconee County, South Carolina,73856,12849
45075,Orangeburg County, South Carolina,91001,18140
45077,Pickens County, South Carolina,118728,16415
45079,Richland County, South Carolina,365733,50249
45083,Spartanburg County, South Carolina,282357,50609
45085,Sumter County, South Carolina,103606,17570
45087,Union County, South Carolina,28163,4242
45089,Williamsburg County, South Carolina,32256,7984
45091,York County, South Carolina,228892,34179
46011,Brookings County, South Dakota,32095,2937
46013,Brown County, South Dakota,36328,2586
46029,Codington County, South Dakota,27125,2371
46081,Lawrence County, South Dakota,24046,3581
46083,Lincoln County, South Dakota,46461,2519
46093,Meade County, South Dakota,24408,2268
46099,Minnehaha County, South Dakota,169317,18151
46103,Pennington County, South Dakota,99692,13460
46135,Yankton County, South Dakota,20978,2184
47001,Anderson County, Tennessee,74420,9380
47003,Bedford County, Tennessee,44981,7434
47009,Blount County, Tennessee,122481,15714
47011,Bradley County, Tennessee,99249,13722
47013,Campbell County, Tennessee,40048,5883
47017,Carroll County, Tennessee,27975,3741
47019,Carter County, Tennessee,56342,8358
47021,Cheatham County, Tennessee,38781,5351
47025,Claiborne County, Tennessee,31574,3561
47029,Cocke County, Tennessee,35247,6473
47031,Coffee County, Tennessee,52345,8135
47035,Cumberland County, Tennessee,56095,9275
47037,Davidson County, Tennessee,628037,107807
47043,Dickson County, Tennessee,49706,5830
47045,Dyer County, Tennessee,37749,4463
47047,Fayette County, Tennessee,38107,4065
47051,Franklin County, Tennessee,40450,4555
47053,Gibson County, Tennessee,48786,7188
47055,Giles County, Tennessee,28922,4457
47057,Grainger County, Tennessee,22518,2988
47059,Greene County, Tennessee,67762,9405
47063,Hamblen County, Tennessee,62043,10092
47065,Hamilton County, Tennessee,337705,44132
47069,Hardeman County, Tennessee,23645,3722
47071,Hardin County, Tennessee,25588,3904
47073,Hawkins County, Tennessee,56175,6460
47077,Henderson County, Tennessee,27663,3540
47079,Henry County, Tennessee,31659,4739
47081,Hickman County, Tennessee,22936,4226
47089,Jefferson County, Tennessee,51099,7843
47093,Knox County, Tennessee,433399,51226
47097,Lauderdale County, Tennessee,24914,4599
47099,Lawrence County, Tennessee,41635,7056
47103,Lincoln County, Tennessee,33058,4164
47105,Loudon County, Tennessee,48784,5491
47107,McMinn County, Tennessee,51456,7636
47109,McNairy County, Tennessee,25764,3887
47111,Macon County, Tennessee,22120,3955
47113,Madison County, Tennessee,97083,14280
47115,Marion County, Tennessee,27960,4373
47117,Marshall County, Tennessee,30522,5394
47119,Maury County, Tennessee,80272,10040
47123,Monroe County, Tennessee,44369,7277
47125,Montgomery County, Tennessee,166643,20850
47129,Morgan County, Tennessee,18753,2405
47131,Obion County, Tennessee,31116,4757
47133,Overton County, Tennessee,21871,2571
47141,Putnam County, Tennessee,72162,11832
47143,Rhea County, Tennessee,31647,4257
47145,Roane County, Tennessee,53296,6720
47147,Robertson County, Tennessee,66115,8732
47149,Rutherford County, Tennessee,266635,35598
47151,Scott County, Tennessee,21946,4601
47155,Sevier County, Tennessee,90578,19161
47157,Shelby County, Tennessee,922765,147722
47163,Sullivan County, Tennessee,154915,19950
47165,Sumner County, Tennessee,162217,20372
47167,Tipton County, Tennessee,60317,7047
47177,Warren County, Tennessee,39359,6719
47179,Washington County, Tennessee,122504,15671
47183,Weakley County, Tennessee,34355,4529
47185,White County, Tennessee,25639,3826
47187,Williamson County, Tennessee,187792,11898
47189,Wilson County, Tennessee,115866,13234
48001,Anderson County, Texas,46817,10500
48005,Angelina County, Texas,84788,16239
48007,Aransas County, Texas,23071,4677
48013,Atascosa County, Texas,45247,9746
48015,Austin County, Texas,28341,5583
48019,Bandera County, Texas,20357,4385
48021,Bastrop County, Texas,72500,15884
48025,Bee County, Texas,24340,4975
48027,Bell County, Texas,291773,47332
48029,Bexar County, Texas,1717375,348188
48037,Bowie County, Texas,88027,16591
48039,Brazoria County, Texas,309369,61885
48041,Brazos County, Texas,194118,31278
48049,Brown County, Texas,36710,7023
48053,Burnet County, Texas,42784,8599
48055,Caldwell County, Texas,36158,9416
48057,Calhoun County, Texas,21228,3617
48061,Cameron County, Texas,409149,140401
48067,Cass County, Texas,29828,6313
48071,Chambers County, Texas,35386,5684
48073,Cherokee County, Texas,48829,11845
48085,Collin County, Texas,808959,120776
48089,Colorado County, Texas,20420,4682
48091,Comal County, Texas,110716,18205
48097,Cooke County, Texas,37906,8061
48099,Coryell County, Texas,61250,6733
48113,Dallas County, Texas,2389874,662346
48121,Denton County, Texas,682501,109161
48123,DeWitt County, Texas,18523,4007
48135,Ector County, Texas,138957,39205
48139,Ellis County, Texas,151116,29360
48141,El Paso County, Texas,792650,223269
48143,Erath County, Texas,38278,9805
48147,Fannin County, Texas,31239,6262
48149,Fayette County, Texas,24215,3816
48157,Fort Bend County, Texas,603254,111791
48167,Galveston County, Texas,292244,51487
48171,Gillespie County, Texas,24561,4492
48179,Gray County, Texas,20908,4653
48181,Grayson County, Texas,120080,25163
48183,Gregg County, Texas,120197,26486
48185,Grimes County, Texas,23559,4537
48187,Guadalupe County, Texas,133654,21172
48189,Hale County, Texas,33704,7076
48199,Hardin County, Texas,54608,9875
48201,Harris County, Texas,4157279,1101813
48203,Harrison County, Texas,65921,14883
48209,Hays County, Texas,162037,29467
48213,Henderson County, Texas,77994,18719
48215,Hidalgo County, Texas,787649,287687
48217,Hill County, Texas,34478,7367
48219,Hockley County, Texas,22814,5283
48221,Hood County, Texas,50948,10573
48223,Hopkins County, Texas,34753,8572
48225,Houston County, Texas,20829,4618
48227,Howard County, Texas,29733,6371
48231,Hunt County, Texas,85799,19123
48233,Hutchinson County, Texas,21779,4955
48241,Jasper County, Texas,35050,8732
48245,Jefferson County, Texas,237586,56121
48249,Jim Wells County, Texas,40767,9644
48251,Johnson County, Texas,149851,35359
48253,Jones County, Texas,12916,2528
48257,Kaufman County, Texas,104218,22223
48259,Kendall County, Texas,34307,5033
48265,Kerr County, Texas,48720,9653
48273,Kleberg County, Texas,31274,7737
48277,Lamar County, Texas,48968,9563
48281,Lampasas County, Texas,19265,4050
48291,Liberty County, Texas,70287,17508
48293,Limestone County, Texas,22349,5238
48303,Lubbock County, Texas,279008,51948
48309,McLennan County, Texas,233321,44672
48321,Matagorda County, Texas,36172,9247
48323,Maverick County, Texas,54321,19949
48325,Medina County, Texas,43544,7876
48329,Midland County, Texas,140206,30494
48331,Milam County, Texas,24086,4588
48339,Montgomery County, Texas,469747,91001
48341,Moore County, Texas,21922,5278
48347,Nacogdoches County, Texas,64557,15214
48349,Navarro County, Texas,47193,11377
48355,Nueces County, Texas,338903,70223
48361,Orange County, Texas,81774,17371
48363,Palo Pinto County, Texas,27697,6812
48365,Panola County, Texas,23655,4096
48367,Parker County, Texas,115462,21443
48373,Polk County, Texas,41047,8894
48375,Potter County, Texas,116890,32384
48381,Randall County, Texas,122416,19995
48397,Rockwall County, Texas,80374,12213
48401,Rusk County, Texas,48852,10706
48407,San Jacinto County, Texas,26651,6228
48409,San Patricio County, Texas,63945,13809
48419,Shelby County, Texas,25399,7117
48423,Smith County, Texas,210513,45125
48427,Starr County, Texas,60914,24406
48439,Tarrant County, Texas,1832366,398135
48441,Taylor County, Texas,128544,24748
48449,Titus County, Texas,32210,8410
48451,Tom Green County, Texas,106723,21533
48453,Travis County, Texas,1055358,210238
48457,Tyler County, Texas,19478,4072
48459,Upshur County, Texas,39172,8219
48463,Uvalde County, Texas,26200,6348
48465,Val Verde County, Texas,46569,11597
48467,Van Zandt County, Texas,51826,12243
48469,Victoria County, Texas,86797,18489
48471,Walker County, Texas,50043,8771
48473,Waller County, Texas,43685,12050
48477,Washington County, Texas,33307,5679
48479,Webb County, Texas,252899,89402
48481,Wharton County, Texas,40991,10262
48485,Wichita County, Texas,118243,23291
48489,Willacy County, Texas,19443,6083
48491,Williamson County, Texas,438046,65983
48493,Wilson County, Texas,43106,6752
48497,Wise County, Texas,58914,12520
48499,Wood County, Texas,40958,7898
49003,Box Elder County, Utah,49742,5251
49005,Cache County, Utah,113857,14389
49007,Carbon County, Utah,21131,2765
49011,Davis County, Utah,308757,29239
49021,Iron County, Utah,46055,10574
49035,Salt Lake County, Utah,1039472,171605
49039,Sanpete County, Utah,25753,4707
49041,Sevier County, Utah,20276,3886
49043,Summit County, Utah,37198,5048
49045,Tooele County, Utah,58368,6319
49047,Uintah County, Utah,33054,6489
49049,Utah County, Utah,526722,71788
49051,Wasatch County, Utah,24291,4076
49053,Washington County, Utah,140327,24009
49057,Weber County, Utah,231552,37378
50001,Addison County, Vermont,36597,2685
50003,Bennington County, Vermont,36340,2177
50005,Caledonia County, Vermont,30742,2735
50007,Chittenden County, Vermont,156573,8537
50011,Franklin County, Vermont,47530,3513
50015,Lamoille County, Vermont,24578,2589
50017,Orange County, Vermont,28878,2311
50019,Orleans County, Vermont,26544,2684
50021,Rutland County, Vermont,60526,4604
50023,Washington County, Vermont,59022,4119
50025,Windham County, Vermont,43795,3187
50027,Windsor County, Vermont,55606,3722
51001,Accomack County, Virginia,32838,6280
51003,Albemarle County, Virginia,99517,8894
51009,Amherst County, Virginia,31834,4548
51013,Arlington County, Virginia,211430,24661
51015,Augusta County, Virginia,69643,8069
51019,Bedford County, Virginia,68982,6948
51023,Botetourt County, Virginia,32775,1689
51027,Buchanan County, Virginia,22920,2550
51031,Campbell County, Virginia,54577,7853
51033,Caroline County, Virginia,27071,4243
51035,Carroll County, Virginia,29779,4833
51041,Chesterfield County, Virginia,317354,35692
51047,Culpeper County, Virginia,45649,6528
51053,Dinwiddie County, Virginia,27610,4578
51059,Fairfax County, Virginia,1089004,139929
51061,Fauquier County, Virginia,65511,6609
51065,Fluvanna County, Virginia,24463,2298
51067,Franklin County, Virginia,56020,7773
51069,Frederick County, Virginia,78221,8792
51073,Gloucester County, Virginia,36226,4080
51075,Goochland County, Virginia,19621,1398
51083,Halifax County, Virginia,35276,5281
51085,Hanover County, Virginia,99361,5862
51087,Henrico County, Virginia,308402,38850
51089,Henry County, Virginia,52890,9315
51093,Isle of Wight County, Virginia,34917,3374
51095,James City County, Virginia,66542,4701
51099,King George County, Virginia,23529,1238
51105,Lee County, Virginia,24174,3757
51107,Loudoun County, Virginia,324507,29484
51109,Louisa County, Virginia,33275,5327
51117,Mecklenburg County, Virginia,30688,4376
51121,Montgomery County, Virginia,94296,8843
51137,Orange County, Virginia,33404,4521
51139,Page County, Virginia,23781,3883
51143,Pittsylvania County, Virginia,62364,8873
51145,Powhatan County, Virginia,25044,2051
51147,Prince Edward County, Virginia,22320,3243
51149,Prince George County, Virginia,30534,2692
51153,Prince William County, Virginia,410112,57295
51155,Pulaski County, Virginia,33915,4452
51161,Roanoke County, Virginia,91261,6553
51163,Rockbridge County, Virginia,22191,2932
51165,Rockingham County, Virginia,76556,11885
51167,Russell County, Virginia,28451,5145
51169,Scott County, Virginia,22467,2708
51171,Shenandoah County, Virginia,41929,5668
51173,Smyth County, Virginia,31365,4640
51177,Spotsylvania County, Virginia,123229,15149
51179,Stafford County, Virginia,125569,11106
51185,Tazewell County, Virginia,43716,6921
51187,Warren County, Virginia,37423,4773
51191,Washington County, Virginia,54299,6424
51195,Wise County, Virginia,38966,6504
51197,Wythe County, Virginia,28932,4705
51199,York County, Virginia,62731,3631
51510,Alexandria city, Virginia,140313,22037
51540,Charlottesville city, Virginia,43287,5093
51550,Chesapeake city, Virginia,215357,21260
51590,Danville city, Virginia,41756,6371
51600,Fairfax city, Virginia,22595,2801
51630,Fredericksburg city, Virginia,25665,3865
51650,Hampton city, Virginia,131500,15800
51660,Harrisonburg city, Virginia,49107,6952
51670,Hopewell city, Virginia,22204,4389
51680,Lynchburg city, Virginia,74775,10374
51683,Manassas city, Virginia,39245,8589
51700,Newport News city, Virginia,171265,25636
51710,Norfolk city, Virginia,219848,38013
51730,Petersburg city, Virginia,31269,7269
51740,Portsmouth city, Virginia,91439,12274
51760,Richmond city, Virginia,204425,34757
51770,Roanoke city, Virginia,95698,16463
51775,Salem city, Virginia,24381,2989
51790,Staunton city, Virginia,23370,3514
51800,Suffolk city, Virginia,82224,8332
51810,Virginia Beach city, Virginia,418854,44617
51820,Waynesboro city, Virginia,20931,2877
51840,Winchester city, Virginia,26294,4787
53003,Asotin County, Washington,21560,3139
53005,Benton County, Washington,178421,25319
53007,Chelan County, Washington,72685,15242
53009,Clallam County, Washington,70248,10074
53011,Clark County, Washington,430397,59942
53015,Cowlitz County, Washington,101348,13597
53017,Douglas County, Washington,38729,8041
53021,Franklin County, Washington,80951,16602
53025,Grant County, Washington,89962,19141
53027,Grays Harbor County, Washington,69289,11977
53029,Island County, Washington,74465,7946
53031,Jefferson County, Washington,29056,3962
53033,King County, Washington,1959243,244501
53035,Kitsap County, Washington,240385,27137
53037,Kittitas County, Washington,41168,5883
53039,Klickitat County, Washington,20549,2971
53041,Lewis County, Washington,74883,11304
53045,Mason County, Washington,59417,10506
53047,Okanogan County, Washington,40747,8695
53049,Pacific County, Washington,20563,3565
53053,Pierce County, Washington,779675,110391
53057,Skagit County, Washington,116474,18784
53061,Snohomish County, Washington,714129,95710
53063,Spokane County, Washington,465008,61487
53065,Stevens County, Washington,43208,6660
53067,Thurston County, Washington,250276,30661
53071,Walla Walla County, Washington,56213,9432
53073,Whatcom County, Washington,202051,26429
53075,Whitman County, Washington,45236,4366
53077,Yakima County, Washington,243034,60059
54003,Berkeley County, West Virginia,104978,14824
54005,Boone County, West Virginia,24398,3314
54009,Brooke County, West Virginia,23739,3208
54011,Cabell County, West Virginia,95168,13795
54019,Fayette County, West Virginia,44426,8008
54025,Greenbrier County, West Virginia,35028,5127
54027,Hampshire County, West Virginia,23305,5816
54029,Hancock County, West Virginia,30183,4150
54033,Harrison County, West Virginia,68604,10817
54035,Jackson County, West Virginia,29014,3607
54037,Jefferson County, West Virginia,54004,6381
54039,Kanawha County, West Virginia,190734,24897
54043,Lincoln County, West Virginia,21571,3074
54045,Logan County, West Virginia,35849,5928
54047,McDowell County, West Virginia,21311,4188
54049,Marion County, West Virginia,56034,7718
54051,Marshall County, West Virginia,32433,3954
54053,Mason County, West Virginia,26527,3427
54055,Mercer County, West Virginia,61987,8970
54057,Mineral County, West Virginia,27914,5345
54059,Mingo County, West Virginia,26402,4418
54061,Monongalia County, West Virginia,97018,12308
54067,Nicholas County, West Virginia,26005,4062
54069,Ohio County, West Virginia,43667,5320
54077,Preston County, West Virginia,31480,4851
54079,Putnam County, West Virginia,55690,7219
54081,Raleigh County, West Virginia,75900,10246
54083,Randolph County, West Virginia,27604,3644
54097,Upshur County, West Virginia,24183,3879
54099,Wayne County, West Virginia,41881,6552
54107,Wood County, West Virginia,86234,12206
54109,Wyoming County, West Virginia,23444,2626
55001,Adams County, Wisconsin,19491,1811
55005,Barron County, Wisconsin,45285,4620
55009,Brown County, Wisconsin,247360,22668
55015,Calumet County, Wisconsin,49224,2253
55017,Chippewa County, Wisconsin,60847,5009
55019,Clark County, Wisconsin,34110,7525
55021,Columbia County, Wisconsin,55211,4508
55025,Dane County, Wisconsin,492280,33394
55027,Dodge County, Wisconsin,83390,6089
55029,Door County, Wisconsin,27485,2259
55031,Douglas County, Wisconsin,43317,5380
55033,Dunn County, Wisconsin,43613,4036
55035,Eau Claire County, Wisconsin,98867,8690
55039,Fond du Lac County, Wisconsin,100140,8282
55043,Grant County, Wisconsin,50042,4934
55045,Green County, Wisconsin,36572,2748
55049,Iowa County, Wisconsin,23593,1717
55053,Jackson County, Wisconsin,19103,1989
55055,Jefferson County, Wisconsin,83482,6207
55057,Juneau County, Wisconsin,25755,2966
55059,Kenosha County, Wisconsin,165411,18186
55061,Kewaunee County, Wisconsin,20433,1305
55063,La Crosse County, Wisconsin,114263,8206
55067,Langlade County, Wisconsin,19526,2249
55069,Lincoln County, Wisconsin,27958,1961
55071,Manitowoc County, Wisconsin,80309,5682
55073,Marathon County, Wisconsin,133109,12165
55075,Marinette County, Wisconsin,40937,3482
55079,Milwaukee County, Wisconsin,942971,118189
55081,Monroe County, Wisconsin,44012,5909
55083,Oconto County, Wisconsin,37293,3048
55085,Oneida County, Wisconsin,35213,3377
55087,Outagamie County, Wisconsin,176347,12333
55089,Ozaukee County, Wisconsin,86062,3669
55093,Pierce County, Wisconsin,40616,3412
55095,Polk County, Wisconsin,43474,4690
55097,Portage County, Wisconsin,69829,5555
55101,Racine County, Wisconsin,190767,19939
55105,Rock County, Wisconsin,158823,17206
55109,St. Croix County, Wisconsin,84171,7100
55111,Sauk County, Wisconsin,61640,6192
55115,Shawano County, Wisconsin,41114,4351
55117,Sheboygan County, Wisconsin,112735,8925
55119,Taylor County, Wisconsin,20401,2135
55121,Trempealeau County, Wisconsin,28612,2592
55123,Vernon County, Wisconsin,29704,5039
55125,Vilas County, Wisconsin,21184,2122
55127,Walworth County, Wisconsin,101588,10948
55131,Washington County, Wisconsin,131359,7545
55133,Waukesha County, Wisconsin,388112,19028
55135,Waupaca County, Wisconsin,50828,3628
55137,Waushara County, Wisconsin,23294,2686
55139,Winnebago County, Wisconsin,162666,13034
55141,Wood County, Wisconsin,73937,4315
56001,Albany County, Wyoming,36663,4425
56005,Campbell County, Wyoming,46563,8002
56013,Fremont County, Wyoming,40099,8601
56021,Laramie County, Wyoming,90067,11951
56025,Natrona County, Wyoming,75767,11526
56029,Park County, Wyoming,28235,3759
56033,Sheridan County, Wyoming,28835,4034
56037,Sweetwater County, Wyoming,44047,6710
56039,Teton County, Wyoming,21396,5170
56041,Uinta County, Wyoming,20852,2768